group,name,type,start,end,,,,
1,araport11,mRNA,4776283,4779420,.,+,.,ID=AT1G13960.1;Parent=AT1G13960;biotype=protein_coding;transcript_id=AT1G13960.1
1,araport11,five_prime_UTR,4776283,4776621,.,+,.,Parent=AT1G13960.1
1,araport11,CDS,4776622,4777068,.,+,0,ID=AT1G13960.1;Parent=AT1G13960.1;protein_id=AT1G13960.1
1,araport11,CDS,4777743,4778416,.,+,0,ID=AT1G13960.1;Parent=AT1G13960.1;protein_id=AT1G13960.1
1,araport11,CDS,4778499,4778663,.,+,1,ID=AT1G13960.1;Parent=AT1G13960.1;protein_id=AT1G13960.1
1,araport11,CDS,4778785,4779043,.,+,1,ID=AT1G13960.1;Parent=AT1G13960.1;protein_id=AT1G13960.1
1,araport11,three_prime_UTR,4779044,4779420,.,+,.,Parent=AT1G13960.1
1,araport11,mRNA,6508797,6511397,.,+,.,ID=AT1G18860.1;Parent=AT1G18860;biotype=protein_coding;transcript_id=AT1G18860.1
1,araport11,five_prime_UTR,6508797,6508906,.,+,.,Parent=AT1G18860.1
1,araport11,CDS,6508907,6509029,.,+,0,ID=AT1G18860.1;Parent=AT1G18860.1;protein_id=AT1G18860.1
1,araport11,CDS,6509473,6510060,.,+,0,ID=AT1G18860.1;Parent=AT1G18860.1;protein_id=AT1G18860.1
1,araport11,CDS,6510247,6510360,.,+,0,ID=AT1G18860.1;Parent=AT1G18860.1;protein_id=AT1G18860.1
1,araport11,CDS,6510448,6511209,.,+,0,ID=AT1G18860.1;Parent=AT1G18860.1;protein_id=AT1G18860.1
1,araport11,three_prime_UTR,6511210,6511397,.,+,.,Parent=AT1G18860.1
1,araport11,mRNA,10236337,10237990,.,+,.,ID=AT1G29280.1;Parent=AT1G29280;biotype=protein_coding;transcript_id=AT1G29280.1
1,araport11,five_prime_UTR,10236337,10236588,.,+,.,Parent=AT1G29280.1
1,araport11,CDS,10236589,10236722,.,+,0,ID=AT1G29280.1;Parent=AT1G29280.1;protein_id=AT1G29280.1
1,araport11,CDS,10236822,10237467,.,+,1,ID=AT1G29280.1;Parent=AT1G29280.1;protein_id=AT1G29280.1
1,araport11,three_prime_UTR,10237468,10237990,.,+,.,Parent=AT1G29280.1
1,araport11,mRNA,10454433,10455874,.,+,.,ID=AT1G29860.1;Parent=AT1G29860;biotype=protein_coding;transcript_id=AT1G29860.1
1,araport11,five_prime_UTR,10454433,10454481,.,+,.,Parent=AT1G29860.1
1,araport11,CDS,10454482,10454801,.,+,0,ID=AT1G29860.1;Parent=AT1G29860.1;protein_id=AT1G29860.1
1,araport11,CDS,10454995,10455141,.,+,1,ID=AT1G29860.1;Parent=AT1G29860.1;protein_id=AT1G29860.1
1,araport11,CDS,10455271,10455652,.,+,1,ID=AT1G29860.1;Parent=AT1G29860.1;protein_id=AT1G29860.1
1,araport11,three_prime_UTR,10455653,10455874,.,+,.,Parent=AT1G29860.1
1,araport11,mRNA,10868218,10871297,.,+,.,ID=AT1G30650.1;Parent=AT1G30650;biotype=protein_coding;transcript_id=AT1G30650.1
1,araport11,five_prime_UTR,10868218,10868611,.,+,.,Parent=AT1G30650.1
1,araport11,CDS,10868612,10869180,.,+,0,ID=AT1G30650.1;Parent=AT1G30650.1;protein_id=AT1G30650.1
1,araport11,CDS,10869831,10869971,.,+,1,ID=AT1G30650.1;Parent=AT1G30650.1;protein_id=AT1G30650.1
1,araport11,CDS,10870391,10870973,.,+,1,ID=AT1G30650.1;Parent=AT1G30650.1;protein_id=AT1G30650.1
1,araport11,three_prime_UTR,10870974,10871297,.,+,.,Parent=AT1G30650.1
1,araport11,mRNA,20774046,20776294,.,-,.,ID=AT1G55600.1;Parent=AT1G55600;biotype=protein_coding;transcript_id=AT1G55600.1
1,araport11,three_prime_UTR,20774046,20774048,.,-,.,Parent=AT1G55600.1
1,araport11,CDS,20774049,20774526,.,-,1,ID=AT1G55600.1;Parent=AT1G55600.1;protein_id=AT1G55600.1
1,araport11,CDS,20774625,20774777,.,-,1,ID=AT1G55600.1;Parent=AT1G55600.1;protein_id=AT1G55600.1
1,araport11,CDS,20774864,20775176,.,-,2,ID=AT1G55600.1;Parent=AT1G55600.1;protein_id=AT1G55600.1
1,araport11,CDS,20775263,20775401,.,-,0,ID=AT1G55600.1;Parent=AT1G55600.1;protein_id=AT1G55600.1
1,araport11,CDS,20775919,20776293,.,-,0,ID=AT1G55600.1;Parent=AT1G55600.1;protein_id=AT1G55600.1
1,araport11,five_prime_UTR,20776294,20776294,.,-,.,Parent=AT1G55600.1
1,araport11,mRNA,23016569,23019494,.,-,.,ID=AT1G62300.1;Parent=AT1G62300;biotype=protein_coding;transcript_id=AT1G62300.1
1,araport11,three_prime_UTR,23016569,23016886,.,-,.,Parent=AT1G62300.1
1,araport11,CDS,23016887,23017504,.,-,0,ID=AT1G62300.1;Parent=AT1G62300.1;protein_id=AT1G62300.1
1,araport11,CDS,23017626,23017739,.,-,0,ID=AT1G62300.1;Parent=AT1G62300.1;protein_id=AT1G62300.1
1,araport11,CDS,23017838,23018152,.,-,0,ID=AT1G62300.1;Parent=AT1G62300.1;protein_id=AT1G62300.1
1,araport11,CDS,23018242,23018388,.,-,0,ID=AT1G62300.1;Parent=AT1G62300.1;protein_id=AT1G62300.1
1,araport11,CDS,23018483,23018584,.,-,0,ID=AT1G62300.1;Parent=AT1G62300.1;protein_id=AT1G62300.1
1,araport11,CDS,23018790,23019155,.,-,0,ID=AT1G62300.1;Parent=AT1G62300.1;protein_id=AT1G62300.1
1,araport11,five_prime_UTR,23019156,23019494,.,-,.,Parent=AT1G62300.1
1,araport11,mRNA,23747304,23749053,.,+,.,ID=AT1G64000.1;Parent=AT1G64000;biotype=protein_coding;transcript_id=AT1G64000.1
1,araport11,five_prime_UTR,23747304,23747433,.,+,.,Parent=AT1G64000.1
1,araport11,CDS,23747434,23747834,.,+,0,ID=AT1G64000.1;Parent=AT1G64000.1;protein_id=AT1G64000.1
1,araport11,CDS,23748697,23748883,.,+,1,ID=AT1G64000.1;Parent=AT1G64000.1;protein_id=AT1G64000.1
1,araport11,three_prime_UTR,23748884,23749053,.,+,.,Parent=AT1G64000.1
1,araport11,mRNA,24828537,24829589,.,+,.,ID=AT1G66550.1;Parent=AT1G66550;biotype=protein_coding;transcript_id=AT1G66550.1
1,araport11,CDS,24828537,24828781,.,+,0,ID=AT1G66550.1;Parent=AT1G66550.1;protein_id=AT1G66550.1
1,araport11,CDS,24828946,24829083,.,+,1,ID=AT1G66550.1;Parent=AT1G66550.1;protein_id=AT1G66550.1
1,araport11,CDS,24829208,24829589,.,+,1,ID=AT1G66550.1;Parent=AT1G66550.1;protein_id=AT1G66550.1
1,araport11,mRNA,24833518,24834801,.,+,.,ID=AT1G66560.1;Parent=AT1G66560;biotype=protein_coding;transcript_id=AT1G66560.1
1,araport11,five_prime_UTR,24833518,24833578,.,+,.,Parent=AT1G66560.1
1,araport11,CDS,24833579,24833823,.,+,0,ID=AT1G66560.1;Parent=AT1G66560.1;protein_id=AT1G66560.1
1,araport11,CDS,24834011,24834133,.,+,1,ID=AT1G66560.1;Parent=AT1G66560.1;protein_id=AT1G66560.1
1,araport11,CDS,24834250,24834631,.,+,1,ID=AT1G66560.1;Parent=AT1G66560.1;protein_id=AT1G66560.1
1,araport11,three_prime_UTR,24834632,24834801,.,+,.,Parent=AT1G66560.1
1,araport11,mRNA,24848320,24849543,.,+,.,ID=AT1G66600.1;Parent=AT1G66600;biotype=protein_coding;transcript_id=AT1G66600.1
1,araport11,five_prime_UTR,24848320,24848405,.,+,.,Parent=AT1G66600.1
1,araport11,CDS,24848406,24848650,.,+,0,ID=AT1G66600.1;Parent=AT1G66600.1;protein_id=AT1G66600.1
1,araport11,CDS,24848737,24848859,.,+,1,ID=AT1G66600.1;Parent=AT1G66600.1;protein_id=AT1G66600.1
1,araport11,CDS,24848978,24849335,.,+,1,ID=AT1G66600.1;Parent=AT1G66600.1;protein_id=AT1G66600.1
1,araport11,three_prime_UTR,24849336,24849543,.,+,.,Parent=AT1G66600.1
1,araport11,mRNA,25543949,25545791,.,+,.,ID=AT1G68150.1;Parent=AT1G68150;biotype=protein_coding;transcript_id=AT1G68150.1
1,araport11,five_prime_UTR,25543949,25543969,.,+,.,Parent=AT1G68150.1
1,araport11,CDS,25543970,25544248,.,+,0,ID=AT1G68150.1;Parent=AT1G68150.1;protein_id=AT1G68150.1
1,araport11,CDS,25544327,25544461,.,+,0,ID=AT1G68150.1;Parent=AT1G68150.1;protein_id=AT1G68150.1
1,araport11,CDS,25544546,25544830,.,+,0,ID=AT1G68150.1;Parent=AT1G68150.1;protein_id=AT1G68150.1
1,araport11,CDS,25544915,25545028,.,+,0,ID=AT1G68150.1;Parent=AT1G68150.1;protein_id=AT1G68150.1
1,araport11,CDS,25545304,25545615,.,+,0,ID=AT1G68150.1;Parent=AT1G68150.1;protein_id=AT1G68150.1
1,araport11,three_prime_UTR,25545616,25545791,.,+,.,Parent=AT1G68150.1
1,araport11,mRNA,26054275,26058383,.,-,.,ID=AT1G69310.1;Parent=AT1G69310;biotype=protein_coding;transcript_id=AT1G69310.1
1,araport11,three_prime_UTR,26054275,26054522,.,-,.,Parent=AT1G69310.1
1,araport11,three_prime_UTR,26054775,26054928,.,-,.,Parent=AT1G69310.1
1,araport11,three_prime_UTR,26056117,26056117,.,-,.,Parent=AT1G69310.1
1,araport11,CDS,26056118,26056481,.,-,1,ID=AT1G69310.1;Parent=AT1G69310.1;protein_id=AT1G69310.1
1,araport11,CDS,26056569,26056712,.,-,1,ID=AT1G69310.1;Parent=AT1G69310.1;protein_id=AT1G69310.1
1,araport11,CDS,26057554,26057909,.,-,0,ID=AT1G69310.1;Parent=AT1G69310.1;protein_id=AT1G69310.1
1,araport11,five_prime_UTR,26057910,26058383,.,-,.,Parent=AT1G69310.1
1,araport11,mRNA,26276948,26279255,.,-,.,ID=AT1G69810.1;Parent=AT1G69810;biotype=protein_coding;transcript_id=AT1G69810.1
1,araport11,three_prime_UTR,26276948,26277237,.,-,.,Parent=AT1G69810.1
1,araport11,CDS,26277238,26277684,.,-,0,ID=AT1G69810.1;Parent=AT1G69810.1;protein_id=AT1G69810.1
1,araport11,CDS,26277773,26277886,.,-,0,ID=AT1G69810.1;Parent=AT1G69810.1;protein_id=AT1G69810.1
1,araport11,CDS,26277988,26278524,.,-,0,ID=AT1G69810.1;Parent=AT1G69810.1;protein_id=AT1G69810.1
1,araport11,CDS,26279051,26279116,.,-,0,ID=AT1G69810.1;Parent=AT1G69810.1;protein_id=AT1G69810.1
1,araport11,five_prime_UTR,26279117,26279255,.,-,.,Parent=AT1G69810.1
1,araport11,mRNA,30296166,30297224,.,-,.,ID=AT1G80590.1;Parent=AT1G80590;biotype=protein_coding;transcript_id=AT1G80590.1
1,araport11,three_prime_UTR,30296166,30296209,.,-,.,Parent=AT1G80590.1
1,araport11,CDS,30296210,30296603,.,-,1,ID=AT1G80590.1;Parent=AT1G80590.1;protein_id=AT1G80590.1
1,araport11,CDS,30296718,30296828,.,-,1,ID=AT1G80590.1;Parent=AT1G80590.1;protein_id=AT1G80590.1
1,araport11,CDS,30296954,30297156,.,-,0,ID=AT1G80590.1;Parent=AT1G80590.1;protein_id=AT1G80590.1
1,araport11,five_prime_UTR,30297157,30297224,.,-,.,Parent=AT1G80590.1
1,araport11,mRNA,30383561,30385499,.,+,.,ID=AT1G80840.1;Parent=AT1G80840;biotype=protein_coding;transcript_id=AT1G80840.1
1,araport11,five_prime_UTR,30383561,30383833,.,+,.,Parent=AT1G80840.1
1,araport11,CDS,30383834,30383920,.,+,0,ID=AT1G80840.1;Parent=AT1G80840.1;protein_id=AT1G80840.1
1,araport11,CDS,30384331,30384672,.,+,0,ID=AT1G80840.1;Parent=AT1G80840.1;protein_id=AT1G80840.1
1,araport11,CDS,30384768,30384884,.,+,0,ID=AT1G80840.1;Parent=AT1G80840.1;protein_id=AT1G80840.1
1,araport11,CDS,30384994,30385356,.,+,0,ID=AT1G80840.1;Parent=AT1G80840.1;protein_id=AT1G80840.1
1,araport11,three_prime_UTR,30385357,30385499,.,+,.,Parent=AT1G80840.1
2,araport11,mRNA,1014350,1017222,.,-,.,ID=AT2G03340.1;Parent=AT2G03340;biotype=protein_coding;transcript_id=AT2G03340.1
2,araport11,three_prime_UTR,1014350,1014723,.,-,.,Parent=AT2G03340.1
2,araport11,CDS,1014724,1014961,.,-,1,ID=AT2G03340.1;Parent=AT2G03340.1;protein_id=AT2G03340.1
2,araport11,CDS,1015044,1015205,.,-,1,ID=AT2G03340.1;Parent=AT2G03340.1;protein_id=AT2G03340.1
2,araport11,CDS,1015309,1015994,.,-,0,ID=AT2G03340.1;Parent=AT2G03340.1;protein_id=AT2G03340.1
2,araport11,CDS,1016481,1016936,.,-,0,ID=AT2G03340.1;Parent=AT2G03340.1;protein_id=AT2G03340.1
2,araport11,five_prime_UTR,1016937,1017222,.,-,.,Parent=AT2G03340.1
2,araport11,mRNA,1717888,1720526,.,+,.,ID=AT2G04880.1;Parent=AT2G04880;biotype=protein_coding;transcript_id=AT2G04880.1
2,araport11,five_prime_UTR,1717888,1718068,.,+,.,Parent=AT2G04880.1
2,araport11,five_prime_UTR,1718481,1718556,.,+,.,Parent=AT2G04880.1
2,araport11,CDS,1718557,1719380,.,+,0,ID=AT2G04880.1;Parent=AT2G04880.1;protein_id=AT2G04880.1
2,araport11,CDS,1719484,1719639,.,+,1,ID=AT2G04880.1;Parent=AT2G04880.1;protein_id=AT2G04880.1
2,araport11,CDS,1719736,1720219,.,+,1,ID=AT2G04880.1;Parent=AT2G04880.1;protein_id=AT2G04880.1
2,araport11,three_prime_UTR,1720220,1720526,.,+,.,Parent=AT2G04880.1
2,araport11,mRNA,9333844,9336278,.,-,.,ID=AT2G21900.1;Parent=AT2G21900;biotype=protein_coding;transcript_id=AT2G21900.1
2,araport11,three_prime_UTR,9333844,9334148,.,-,.,Parent=AT2G21900.1
2,araport11,CDS,9334149,9334371,.,-,1,ID=AT2G21900.1;Parent=AT2G21900.1;protein_id=AT2G21900.1
2,araport11,CDS,9335736,9335897,.,-,1,ID=AT2G21900.1;Parent=AT2G21900.1;protein_id=AT2G21900.1
2,araport11,CDS,9335999,9336222,.,-,0,ID=AT2G21900.1;Parent=AT2G21900.1;protein_id=AT2G21900.1
2,araport11,five_prime_UTR,9336223,9336278,.,-,.,Parent=AT2G21900.1
2,araport11,mRNA,9924886,9926372,.,+,.,ID=AT2G23320.1;Parent=AT2G23320;biotype=protein_coding;transcript_id=AT2G23320.1
2,araport11,five_prime_UTR,9924886,9924997,.,+,.,Parent=AT2G23320.1
2,araport11,CDS,9924998,9925650,.,+,0,ID=AT2G23320.1;Parent=AT2G23320.1;protein_id=AT2G23320.1
2,araport11,CDS,9925752,9925877,.,+,1,ID=AT2G23320.1;Parent=AT2G23320.1;protein_id=AT2G23320.1
2,araport11,CDS,9925980,9926154,.,+,1,ID=AT2G23320.1;Parent=AT2G23320.1;protein_id=AT2G23320.1
2,araport11,three_prime_UTR,9926155,9926372,.,+,.,Parent=AT2G23320.1
2,araport11,mRNA,10437353,10439469,.,-,.,ID=AT2G24570.1;Parent=AT2G24570;biotype=protein_coding;transcript_id=AT2G24570.1
2,araport11,three_prime_UTR,10437353,10437675,.,-,.,Parent=AT2G24570.1
2,araport11,CDS,10437676,10437853,.,-,1,ID=AT2G24570.1;Parent=AT2G24570.1;protein_id=AT2G24570.1
2,araport11,CDS,10437944,10438072,.,-,1,ID=AT2G24570.1;Parent=AT2G24570.1;protein_id=AT2G24570.1
2,araport11,CDS,10438564,10439222,.,-,0,ID=AT2G24570.1;Parent=AT2G24570.1;protein_id=AT2G24570.1
2,araport11,five_prime_UTR,10439223,10439469,.,-,.,Parent=AT2G24570.1
2,araport11,mRNA,10629662,10631413,.,+,.,ID=AT2G25000.1;Parent=AT2G25000;biotype=protein_coding;transcript_id=AT2G25000.1
2,araport11,five_prime_UTR,10629662,10629811,.,+,.,Parent=AT2G25000.1
2,araport11,CDS,10629812,10629868,.,+,0,ID=AT2G25000.1;Parent=AT2G25000.1;protein_id=AT2G25000.1
2,araport11,CDS,10629963,10630025,.,+,0,ID=AT2G25000.1;Parent=AT2G25000.1;protein_id=AT2G25000.1
2,araport11,CDS,10630230,10630538,.,+,0,ID=AT2G25000.1;Parent=AT2G25000.1;protein_id=AT2G25000.1
2,araport11,CDS,10630622,10630738,.,+,0,ID=AT2G25000.1;Parent=AT2G25000.1;protein_id=AT2G25000.1
2,araport11,CDS,10630826,10631095,.,+,0,ID=AT2G25000.1;Parent=AT2G25000.1;protein_id=AT2G25000.1
2,araport11,three_prime_UTR,10631096,10631413,.,+,.,Parent=AT2G25000.1
2,araport11,mRNA,12903208,12905338,.,-,.,ID=AT2G30250.1;Parent=AT2G30250;biotype=protein_coding;transcript_id=AT2G30250.1
2,araport11,three_prime_UTR,12903208,12903552,.,-,.,Parent=AT2G30250.1
2,araport11,CDS,12903553,12903691,.,-,1,ID=AT2G30250.1;Parent=AT2G30250.1;protein_id=AT2G30250.1
2,araport11,CDS,12903766,12903927,.,-,1,ID=AT2G30250.1;Parent=AT2G30250.1;protein_id=AT2G30250.1
2,araport11,CDS,12904011,12904540,.,-,0,ID=AT2G30250.1;Parent=AT2G30250.1;protein_id=AT2G30250.1
2,araport11,CDS,12904630,12904743,.,-,0,ID=AT2G30250.1;Parent=AT2G30250.1;protein_id=AT2G30250.1
2,araport11,CDS,12904853,12905089,.,-,0,ID=AT2G30250.1;Parent=AT2G30250.1;protein_id=AT2G30250.1
2,araport11,five_prime_UTR,12905090,12905338,.,-,.,Parent=AT2G30250.1
2,araport11,mRNA,13033418,13035797,.,+,.,ID=AT2G30590.1;Parent=AT2G30590;biotype=protein_coding;transcript_id=AT2G30590.1
2,araport11,five_prime_UTR,13033418,13033890,.,+,.,Parent=AT2G30590.1
2,araport11,CDS,13033891,13034762,.,+,0,ID=AT2G30590.1;Parent=AT2G30590.1;protein_id=AT2G30590.1
2,araport11,CDS,13034843,13034968,.,+,1,ID=AT2G30590.1;Parent=AT2G30590.1;protein_id=AT2G30590.1
2,araport11,CDS,13035159,13035303,.,+,1,ID=AT2G30590.1;Parent=AT2G30590.1;protein_id=AT2G30590.1
2,araport11,three_prime_UTR,13035304,13035797,.,+,.,Parent=AT2G30590.1
2,araport11,mRNA,14693756,14696378,.,-,.,ID=AT2G34830.1;Parent=AT2G34830;biotype=protein_coding;transcript_id=AT2G34830.1
2,araport11,three_prime_UTR,14693756,14693838,.,-,.,Parent=AT2G34830.1
