group,name,type,start,end,,,,
2,araport11,CDS,14693839,14694418,.,-,1,ID=AT2G34830.1;Parent=AT2G34830.1;protein_id=AT2G34830.1
2,araport11,CDS,14695018,14695158,.,-,1,ID=AT2G34830.1;Parent=AT2G34830.1;protein_id=AT2G34830.1
2,araport11,CDS,14695816,14696378,.,-,0,ID=AT2G34830.1;Parent=AT2G34830.1;protein_id=AT2G34830.1
2,araport11,mRNA,15644811,15647076,.,+,.,ID=AT2G37260.1;Parent=AT2G37260;biotype=protein_coding;transcript_id=AT2G37260.1
2,araport11,five_prime_UTR,15644811,15645084,.,+,.,Parent=AT2G37260.1
2,araport11,five_prime_UTR,15645269,15645276,.,+,.,Parent=AT2G37260.1
2,araport11,CDS,15645277,15645489,.,+,0,ID=AT2G37260.1;Parent=AT2G37260.1;protein_id=AT2G37260.1
2,araport11,CDS,15645576,15645701,.,+,0,ID=AT2G37260.1;Parent=AT2G37260.1;protein_id=AT2G37260.1
2,araport11,CDS,15645768,15646408,.,+,0,ID=AT2G37260.1;Parent=AT2G37260.1;protein_id=AT2G37260.1
2,araport11,CDS,15646483,15646792,.,+,1,ID=AT2G37260.1;Parent=AT2G37260.1;protein_id=AT2G37260.1
2,araport11,three_prime_UTR,15646793,15647076,.,+,.,Parent=AT2G37260.1
2,araport11,mRNA,16108235,16110766,.,+,.,ID=AT2G38470.1;Parent=AT2G38470;biotype=protein_coding;transcript_id=AT2G38470.1
2,araport11,five_prime_UTR,16108235,16108475,.,+,.,Parent=AT2G38470.1
2,araport11,CDS,16108476,16108718,.,+,0,ID=AT2G38470.1;Parent=AT2G38470.1;protein_id=AT2G38470.1
2,araport11,CDS,16108968,16109174,.,+,0,ID=AT2G38470.1;Parent=AT2G38470.1;protein_id=AT2G38470.1
2,araport11,CDS,16109244,16109776,.,+,0,ID=AT2G38470.1;Parent=AT2G38470.1;protein_id=AT2G38470.1
2,araport11,CDS,16109867,16110028,.,+,1,ID=AT2G38470.1;Parent=AT2G38470.1;protein_id=AT2G38470.1
2,araport11,CDS,16110125,16110539,.,+,1,ID=AT2G38470.1;Parent=AT2G38470.1;protein_id=AT2G38470.1
2,araport11,three_prime_UTR,16110540,16110766,.,+,.,Parent=AT2G38470.1
2,araport11,mRNA,16997177,16999499,.,+,.,ID=AT2G40740.1;Parent=AT2G40740;biotype=protein_coding;transcript_id=AT2G40740.1
2,araport11,CDS,16997177,16997622,.,+,0,ID=AT2G40740.1;Parent=AT2G40740.1;protein_id=AT2G40740.1
2,araport11,CDS,16998377,16998508,.,+,1,ID=AT2G40740.1;Parent=AT2G40740.1;protein_id=AT2G40740.1
2,araport11,CDS,16998976,16999276,.,+,1,ID=AT2G40740.1;Parent=AT2G40740.1;protein_id=AT2G40740.1
2,araport11,three_prime_UTR,16999277,16999499,.,+,.,Parent=AT2G40740.1
2,araport11,mRNA,17000419,17002528,.,-,.,ID=AT2G40750.1;Parent=AT2G40750;biotype=protein_coding;transcript_id=AT2G40750.1
2,araport11,three_prime_UTR,17000419,17000635,.,-,.,Parent=AT2G40750.1
2,araport11,CDS,17000636,17001161,.,-,1,ID=AT2G40750.1;Parent=AT2G40750.1;protein_id=AT2G40750.1
2,araport11,CDS,17001352,17001453,.,-,1,ID=AT2G40750.1;Parent=AT2G40750.1;protein_id=AT2G40750.1
2,araport11,CDS,17001942,17002354,.,-,0,ID=AT2G40750.1;Parent=AT2G40750.1;protein_id=AT2G40750.1
2,araport11,five_prime_UTR,17002355,17002528,.,-,.,Parent=AT2G40750.1
2,araport11,mRNA,18447203,18449093,.,-,.,ID=AT2G44745.1;Parent=AT2G44745;biotype=protein_coding;transcript_id=AT2G44745.1
2,araport11,three_prime_UTR,18447203,18447481,.,-,.,Parent=AT2G44745.1
2,araport11,CDS,18447482,18447644,.,-,1,ID=AT2G44745.1;Parent=AT2G44745.1;protein_id=AT2G44745.1
2,araport11,CDS,18448165,18448335,.,-,1,ID=AT2G44745.1;Parent=AT2G44745.1;protein_id=AT2G44745.1
2,araport11,CDS,18448575,18448663,.,-,0,ID=AT2G44745.1;Parent=AT2G44745.1;protein_id=AT2G44745.1
2,araport11,CDS,18448771,18449004,.,-,0,ID=AT2G44745.1;Parent=AT2G44745.1;protein_id=AT2G44745.1
2,araport11,five_prime_UTR,18449005,18449093,.,-,.,Parent=AT2G44745.1
2,araport11,mRNA,18957212,18957925,.,+,.,ID=AT2G46130.1;Parent=AT2G46130;biotype=protein_coding;transcript_id=AT2G46130.1
2,araport11,five_prime_UTR,18957212,18957253,.,+,.,Parent=AT2G46130.1
2,araport11,CDS,18957254,18957402,.,+,0,ID=AT2G46130.1;Parent=AT2G46130.1;protein_id=AT2G46130.1
2,araport11,CDS,18957489,18957669,.,+,1,ID=AT2G46130.1;Parent=AT2G46130.1;protein_id=AT2G46130.1
2,araport11,three_prime_UTR,18957670,18957925,.,+,.,Parent=AT2G46130.1
2,araport11,mRNA,19043411,19044955,.,-,.,ID=AT2G46400.1;Parent=AT2G46400;biotype=protein_coding;transcript_id=AT2G46400.1
2,araport11,three_prime_UTR,19043411,19043675,.,-,.,Parent=AT2G46400.1
2,araport11,CDS,19043676,19044192,.,-,1,ID=AT2G46400.1;Parent=AT2G46400.1;protein_id=AT2G46400.1
2,araport11,CDS,19044287,19044418,.,-,1,ID=AT2G46400.1;Parent=AT2G46400.1;protein_id=AT2G46400.1
2,araport11,CDS,19044516,19044754,.,-,0,ID=AT2G46400.1;Parent=AT2G46400.1;protein_id=AT2G46400.1
2,araport11,five_prime_UTR,19044755,19044955,.,-,.,Parent=AT2G46400.1
2,araport11,mRNA,19404802,19407098,.,-,.,ID=AT2G47260.1;Parent=AT2G47260;biotype=protein_coding;transcript_id=AT2G47260.1
2,araport11,three_prime_UTR,19404802,19405044,.,-,.,Parent=AT2G47260.1
2,araport11,CDS,19405045,19405477,.,-,1,ID=AT2G47260.1;Parent=AT2G47260.1;protein_id=AT2G47260.1
2,araport11,CDS,19405750,19405893,.,-,1,ID=AT2G47260.1;Parent=AT2G47260.1;protein_id=AT2G47260.1
2,araport11,CDS,19406010,19406446,.,-,0,ID=AT2G47260.1;Parent=AT2G47260.1;protein_id=AT2G47260.1
2,araport11,five_prime_UTR,19406447,19407098,.,-,.,Parent=AT2G47260.1
3,araport11,mRNA,25507,27641,.,+,.,ID=AT3G01080.1;Parent=AT3G01080;biotype=protein_coding;transcript_id=AT3G01080.1
3,araport11,CDS,25507,25742,.,+,0,ID=AT3G01080.1;Parent=AT3G01080.1;protein_id=AT3G01080.1
3,araport11,CDS,25857,25890,.,+,1,ID=AT3G01080.1;Parent=AT3G01080.1;protein_id=AT3G01080.1
3,araport11,CDS,26242,26801,.,+,0,ID=AT3G01080.1;Parent=AT3G01080.1;protein_id=AT3G01080.1
3,araport11,CDS,26895,27041,.,+,1,ID=AT3G01080.1;Parent=AT3G01080.1;protein_id=AT3G01080.1
3,araport11,CDS,27155,27449,.,+,1,ID=AT3G01080.1;Parent=AT3G01080.1;protein_id=AT3G01080.1
3,araport11,three_prime_UTR,27450,27641,.,+,.,Parent=AT3G01080.1
3,araport11,mRNA,325952,327412,.,-,.,ID=AT3G01970.1;Parent=AT3G01970;biotype=protein_coding;transcript_id=AT3G01970.1
3,araport11,three_prime_UTR,325952,326613,.,-,.,Parent=AT3G01970.1
3,araport11,CDS,326614,326803,.,-,1,ID=AT3G01970.1;Parent=AT3G01970.1;protein_id=AT3G01970.1
3,araport11,CDS,326906,327159,.,-,0,ID=AT3G01970.1;Parent=AT3G01970.1;protein_id=AT3G01970.1
3,araport11,five_prime_UTR,327160,327412,.,-,.,Parent=AT3G01970.1
3,araport11,mRNA,1266056,1268378,.,-,.,ID=AT3G04670.1;Parent=AT3G04670;biotype=protein_coding;transcript_id=AT3G04670.1
3,araport11,three_prime_UTR,1266056,1266529,.,-,.,Parent=AT3G04670.1
3,araport11,CDS,1266530,1266677,.,-,1,ID=AT3G04670.1;Parent=AT3G04670.1;protein_id=AT3G04670.1
3,araport11,CDS,1266765,1266890,.,-,1,ID=AT3G04670.1;Parent=AT3G04670.1;protein_id=AT3G04670.1
3,araport11,CDS,1266973,1267691,.,-,0,ID=AT3G04670.1;Parent=AT3G04670.1;protein_id=AT3G04670.1
3,araport11,five_prime_UTR,1267692,1268378,.,-,.,Parent=AT3G04670.1
3,araport11,mRNA,20908711,20910623,.,-,.,ID=AT3G56400.1;Parent=AT3G56400;biotype=protein_coding;transcript_id=AT3G56400.1
3,araport11,three_prime_UTR,20908711,20909081,.,-,.,Parent=AT3G56400.1
3,araport11,CDS,20909082,20909547,.,-,1,ID=AT3G56400.1;Parent=AT3G56400.1;protein_id=AT3G56400.1
3,araport11,CDS,20909734,20909835,.,-,1,ID=AT3G56400.1;Parent=AT3G56400.1;protein_id=AT3G56400.1
3,araport11,CDS,20910093,20910409,.,-,0,ID=AT3G56400.1;Parent=AT3G56400.1;protein_id=AT3G56400.1
3,araport11,five_prime_UTR,20910410,20910623,.,-,.,Parent=AT3G56400.1
3,araport11,mRNA,21714912,21716916,.,+,.,ID=AT3G58710.1;Parent=AT3G58710;biotype=protein_coding;transcript_id=AT3G58710.1
3,araport11,five_prime_UTR,21714912,21715191,.,+,.,Parent=AT3G58710.1
3,araport11,CDS,21715192,21715316,.,+,0,ID=AT3G58710.1;Parent=AT3G58710.1;protein_id=AT3G58710.1
3,araport11,CDS,21715403,21715549,.,+,1,ID=AT3G58710.1;Parent=AT3G58710.1;protein_id=AT3G58710.1
3,araport11,CDS,21716220,21716766,.,+,1,ID=AT3G58710.1;Parent=AT3G58710.1;protein_id=AT3G58710.1
3,araport11,three_prime_UTR,21716767,21716916,.,+,.,Parent=AT3G58710.1
3,araport11,mRNA,23069489,23071207,.,-,.,ID=AT3G62340.1;Parent=AT3G62340;biotype=protein_coding;transcript_id=AT3G62340.1
3,araport11,three_prime_UTR,23069489,23069627,.,-,.,Parent=AT3G62340.1
3,araport11,CDS,23069628,23070048,.,-,1,ID=AT3G62340.1;Parent=AT3G62340.1;protein_id=AT3G62340.1
3,araport11,CDS,23070142,23070291,.,-,1,ID=AT3G62340.1;Parent=AT3G62340.1;protein_id=AT3G62340.1
3,araport11,CDS,23070372,23070634,.,-,0,ID=AT3G62340.1;Parent=AT3G62340.1;protein_id=AT3G62340.1
3,araport11,five_prime_UTR,23070635,23071207,.,-,.,Parent=AT3G62340.1
4,araport11,mRNA,522530,524249,.,-,.,ID=AT4G01250.1;Parent=AT4G01250;biotype=protein_coding;transcript_id=AT4G01250.1
4,araport11,three_prime_UTR,522530,522838,.,-,.,Parent=AT4G01250.1
4,araport11,CDS,522839,523292,.,-,1,ID=AT4G01250.1;Parent=AT4G01250.1;protein_id=AT4G01250.1
4,araport11,CDS,523477,523587,.,-,1,ID=AT4G01250.1;Parent=AT4G01250.1;protein_id=AT4G01250.1
4,araport11,CDS,523798,524129,.,-,0,ID=AT4G01250.1;Parent=AT4G01250.1;protein_id=AT4G01250.1
4,araport11,five_prime_UTR,524130,524249,.,-,.,Parent=AT4G01250.1
4,araport11,mRNA,744804,748554,.,+,.,ID=AT4G01720.1;Parent=AT4G01720;biotype=protein_coding;transcript_id=AT4G01720.1
4,araport11,five_prime_UTR,744804,744948,.,+,.,Parent=AT4G01720.1
4,araport11,CDS,744949,745170,.,+,0,ID=AT4G01720.1;Parent=AT4G01720.1;protein_id=AT4G01720.1
4,araport11,CDS,745253,745324,.,+,0,ID=AT4G01720.1;Parent=AT4G01720.1;protein_id=AT4G01720.1
4,araport11,CDS,745716,745874,.,+,0,ID=AT4G01720.1;Parent=AT4G01720.1;protein_id=AT4G01720.1
4,araport11,CDS,746685,746942,.,+,0,ID=AT4G01720.1;Parent=AT4G01720.1;protein_id=AT4G01720.1
4,araport11,CDS,747038,747151,.,+,0,ID=AT4G01720.1;Parent=AT4G01720.1;protein_id=AT4G01720.1
4,araport11,CDS,747575,748219,.,+,0,ID=AT4G01720.1;Parent=AT4G01720.1;protein_id=AT4G01720.1
4,araport11,three_prime_UTR,748220,748554,.,+,.,Parent=AT4G01720.1
4,araport11,mRNA,2218042,2221250,.,+,.,ID=AT4G04450.1;Parent=AT4G04450;biotype=protein_coding;transcript_id=AT4G04450.1
4,araport11,five_prime_UTR,2218042,2218378,.,+,.,Parent=AT4G04450.1
4,araport11,CDS,2218379,2218615,.,+,0,ID=AT4G04450.1;Parent=AT4G04450.1;protein_id=AT4G04450.1
4,araport11,CDS,2218953,2219051,.,+,0,ID=AT4G04450.1;Parent=AT4G04450.1;protein_id=AT4G04450.1
4,araport11,CDS,2219567,2219713,.,+,0,ID=AT4G04450.1;Parent=AT4G04450.1;protein_id=AT4G04450.1
4,araport11,CDS,2219796,2220182,.,+,0,ID=AT4G04450.1;Parent=AT4G04450.1;protein_id=AT4G04450.1
4,araport11,CDS,2220280,2220393,.,+,0,ID=AT4G04450.1;Parent=AT4G04450.1;protein_id=AT4G04450.1
4,araport11,CDS,2220511,2221113,.,+,0,ID=AT4G04450.1;Parent=AT4G04450.1;protein_id=AT4G04450.1
4,araport11,three_prime_UTR,2221114,2221250,.,+,.,Parent=AT4G04450.1
4,araport11,mRNA,6759098,6760794,.,+,.,ID=AT4G11070.1;Parent=AT4G11070;biotype=protein_coding;transcript_id=AT4G11070.1
4,araport11,five_prime_UTR,6759098,6759302,.,+,.,Parent=AT4G11070.1
4,araport11,CDS,6759303,6759655,.,+,0,ID=AT4G11070.1;Parent=AT4G11070.1;protein_id=AT4G11070.1
4,araport11,CDS,6759797,6759925,.,+,1,ID=AT4G11070.1;Parent=AT4G11070.1;protein_id=AT4G11070.1
4,araport11,CDS,6760304,6760763,.,+,1,ID=AT4G11070.1;Parent=AT4G11070.1;protein_id=AT4G11070.1
4,araport11,three_prime_UTR,6760764,6760794,.,+,.,Parent=AT4G11070.1
4,araport11,mRNA,7201656,7208937,.,+,.,ID=AT4G12020.1;Parent=AT4G12020;biotype=protein_coding;transcript_id=AT4G12020.1
4,araport11,CDS,7201656,7201855,.,+,0,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7202003,7202821,.,+,1,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7202907,7203060,.,+,1,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7203351,7203997,.,+,0,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7204075,7204236,.,+,1,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7204359,7204748,.,+,1,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7204911,7205982,.,+,1,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7206058,7206378,.,+,0,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7206429,7207600,.,+,0,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7207746,7207830,.,+,1,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7207953,7208015,.,+,0,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7208087,7208244,.,+,0,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7208344,7208416,.,+,1,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,CDS,7208516,7208596,.,+,0,ID=AT4G12020.1;Parent=AT4G12020.1;protein_id=AT4G12020.1
4,araport11,three_prime_UTR,7208597,7208937,.,+,.,Parent=AT4G12020.1
4,araport11,mRNA,10061214,10062893,.,+,.,ID=AT4G18170.1;Parent=AT4G18170;biotype=protein_coding;transcript_id=AT4G18170.1
4,araport11,five_prime_UTR,10061214,10061507,.,+,.,Parent=AT4G18170.1
4,araport11,CDS,10061508,10061938,.,+,0,ID=AT4G18170.1;Parent=AT4G18170.1;protein_id=AT4G18170.1
4,araport11,CDS,10062052,10062195,.,+,1,ID=AT4G18170.1;Parent=AT4G18170.1;protein_id=AT4G18170.1
4,araport11,CDS,10062310,10062691,.,+,1,ID=AT4G18170.1;Parent=AT4G18170.1;protein_id=AT4G18170.1
4,araport11,three_prime_UTR,10062692,10062893,.,+,.,Parent=AT4G18170.1
4,araport11,mRNA,11691172,11694582,.,-,.,ID=AT4G22070.1;Parent=AT4G22070;biotype=protein_coding;transcript_id=AT4G22070.1
4,araport11,three_prime_UTR,11691172,11691380,.,-,.,Parent=AT4G22070.1
4,araport11,CDS,11691381,11691998,.,-,0,ID=AT4G22070.1;Parent=AT4G22070.1;protein_id=AT4G22070.1
4,araport11,CDS,11692112,11692225,.,-,0,ID=AT4G22070.1;Parent=AT4G22070.1;protein_id=AT4G22070.1
4,araport11,CDS,11692321,11692713,.,-,0,ID=AT4G22070.1;Parent=AT4G22070.1;protein_id=AT4G22070.1
4,araport11,CDS,11693273,11693434,.,-,0,ID=AT4G22070.1;Parent=AT4G22070.1;protein_id=AT4G22070.1
4,araport11,CDS,11693680,11693778,.,-,0,ID=AT4G22070.1;Parent=AT4G22070.1;protein_id=AT4G22070.1
4,araport11,CDS,11694004,11694234,.,-,0,ID=AT4G22070.1;Parent=AT4G22070.1;protein_id=AT4G22070.1
4,araport11,five_prime_UTR,11694235,11694582,.,-,.,Parent=AT4G22070.1
4,araport11,mRNA,12291632,12293367,.,+,.,ID=AT4G23550.1;Parent=AT4G23550;biotype=protein_coding;transcript_id=AT4G23550.1
4,araport11,five_prime_UTR,12291632,12291812,.,+,.,Parent=AT4G23550.1
4,araport11,CDS,12291813,12292174,.,+,0,ID=AT4G23550.1;Parent=AT4G23550.1;protein_id=AT4G23550.1
4,araport11,CDS,12292421,12292537,.,+,1,ID=AT4G23550.1;Parent=AT4G23550.1;protein_id=AT4G23550.1
4,araport11,CDS,12292635,12293088,.,+,1,ID=AT4G23550.1;Parent=AT4G23550.1;protein_id=AT4G23550.1
4,araport11,three_prime_UTR,12293089,12293367,.,+,.,Parent=AT4G23550.1
4,araport11,mRNA,12392370,12393982,.,-,.,ID=AT4G23810.1;Parent=AT4G23810;biotype=protein_coding;transcript_id=AT4G23810.1
4,araport11,three_prime_UTR,12392370,12392665,.,-,.,Parent=AT4G23810.1
4,araport11,CDS,12392666,12393236,.,-,1,ID=AT4G23810.1;Parent=AT4G23810.1;protein_id=AT4G23810.1
4,araport11,CDS,12393336,12393739,.,-,0,ID=AT4G23810.1;Parent=AT4G23810.1;protein_id=AT4G23810.1
