group,name,type,start,end,,,,
4,araport11,five_prime_UTR,12393740,12393982,.,-,.,Parent=AT4G23810.1
4,araport11,mRNA,12571538,12573773,.,+,.,ID=AT4G24240.1;Parent=AT4G24240;biotype=protein_coding;transcript_id=AT4G24240.1
4,araport11,five_prime_UTR,12571538,12571929,.,+,.,Parent=AT4G24240.1
4,araport11,CDS,12571930,12572705,.,+,0,ID=AT4G24240.1;Parent=AT4G24240.1;protein_id=AT4G24240.1
4,araport11,CDS,12572808,12572933,.,+,1,ID=AT4G24240.1;Parent=AT4G24240.1;protein_id=AT4G24240.1
4,araport11,CDS,12573287,12573446,.,+,1,ID=AT4G24240.1;Parent=AT4G24240.1;protein_id=AT4G24240.1
4,araport11,three_prime_UTR,12573447,12573773,.,+,.,Parent=AT4G24240.1
4,araport11,mRNA,13357596,13359551,.,-,.,ID=AT4G26440.1;Parent=AT4G26440;biotype=protein_coding;transcript_id=AT4G26440.1
4,araport11,CDS,13357596,13358127,.,-,1,ID=AT4G26440.1;Parent=AT4G26440.1;protein_id=AT4G26440.1
4,araport11,CDS,13358204,13358362,.,-,1,ID=AT4G26440.1;Parent=AT4G26440.1;protein_id=AT4G26440.1
4,araport11,CDS,13358450,13359147,.,-,0,ID=AT4G26440.1;Parent=AT4G26440.1;protein_id=AT4G26440.1
4,araport11,CDS,13359233,13359550,.,-,0,ID=AT4G26440.1;Parent=AT4G26440.1;protein_id=AT4G26440.1
4,araport11,five_prime_UTR,13359551,13359551,.,-,.,Parent=AT4G26440.1
4,araport11,mRNA,13437071,13440489,.,-,.,ID=AT4G26640.1;Parent=AT4G26640;biotype=protein_coding;transcript_id=AT4G26640.1
4,araport11,three_prime_UTR,13437071,13437297,.,-,.,Parent=AT4G26640.1
4,araport11,CDS,13437298,13437769,.,-,1,ID=AT4G26640.1;Parent=AT4G26640.1;protein_id=AT4G26640.1
4,araport11,CDS,13438034,13438189,.,-,1,ID=AT4G26640.1;Parent=AT4G26640.1;protein_id=AT4G26640.1
4,araport11,CDS,13438274,13438430,.,-,2,ID=AT4G26640.1;Parent=AT4G26640.1;protein_id=AT4G26640.1
4,araport11,CDS,13438521,13439025,.,-,0,ID=AT4G26640.1;Parent=AT4G26640.1;protein_id=AT4G26640.1
4,araport11,CDS,13439318,13439473,.,-,0,ID=AT4G26640.1;Parent=AT4G26640.1;protein_id=AT4G26640.1
4,araport11,CDS,13439763,13439774,.,-,0,ID=AT4G26640.1;Parent=AT4G26640.1;protein_id=AT4G26640.1
4,araport11,five_prime_UTR,13439775,13440489,.,-,.,Parent=AT4G26640.1
4,araport11,mRNA,15051764,15054107,.,-,.,ID=AT4G30935.1;Parent=AT4G30935;biotype=protein_coding;transcript_id=AT4G30935.1
4,araport11,three_prime_UTR,15051764,15051915,.,-,.,Parent=AT4G30935.1
4,araport11,CDS,15051916,15052264,.,-,1,ID=AT4G30935.1;Parent=AT4G30935.1;protein_id=AT4G30935.1
4,araport11,CDS,15052359,15052517,.,-,1,ID=AT4G30935.1;Parent=AT4G30935.1;protein_id=AT4G30935.1
4,araport11,CDS,15052603,15053258,.,-,0,ID=AT4G30935.1;Parent=AT4G30935.1;protein_id=AT4G30935.1
4,araport11,CDS,15053580,15053635,.,-,2,ID=AT4G30935.1;Parent=AT4G30935.1;protein_id=AT4G30935.1
4,araport11,CDS,15053728,15053908,.,-,0,ID=AT4G30935.1;Parent=AT4G30935.1;protein_id=AT4G30935.1
4,araport11,five_prime_UTR,15053909,15054107,.,-,.,Parent=AT4G30935.1
4,araport11,mRNA,15289947,15291539,.,-,.,ID=AT4G31550.1;Parent=AT4G31550;biotype=protein_coding;transcript_id=AT4G31550.1
4,araport11,three_prime_UTR,15289947,15290064,.,-,.,Parent=AT4G31550.1
4,araport11,CDS,15290065,15290245,.,-,1,ID=AT4G31550.1;Parent=AT4G31550.1;protein_id=AT4G31550.1
4,araport11,CDS,15290333,15290461,.,-,1,ID=AT4G31550.1;Parent=AT4G31550.1;protein_id=AT4G31550.1
4,araport11,CDS,15290791,15291458,.,-,0,ID=AT4G31550.1;Parent=AT4G31550.1;protein_id=AT4G31550.1
4,araport11,five_prime_UTR,15291459,15291539,.,-,.,Parent=AT4G31550.1
4,araport11,mRNA,15382777,15385100,.,+,.,ID=AT4G31800.1;Parent=AT4G31800;biotype=protein_coding;transcript_id=AT4G31800.1
4,araport11,five_prime_UTR,15382777,15383295,.,+,.,Parent=AT4G31800.1
4,araport11,CDS,15383296,15383364,.,+,0,ID=AT4G31800.1;Parent=AT4G31800.1;protein_id=AT4G31800.1
4,araport11,CDS,15383489,15383551,.,+,0,ID=AT4G31800.1;Parent=AT4G31800.1;protein_id=AT4G31800.1
4,araport11,CDS,15383816,15384202,.,+,0,ID=AT4G31800.1;Parent=AT4G31800.1;protein_id=AT4G31800.1
4,araport11,CDS,15384295,15384411,.,+,0,ID=AT4G31800.1;Parent=AT4G31800.1;protein_id=AT4G31800.1
4,araport11,CDS,15384516,15384812,.,+,0,ID=AT4G31800.1;Parent=AT4G31800.1;protein_id=AT4G31800.1
4,araport11,three_prime_UTR,15384813,15385100,.,+,.,Parent=AT4G31800.1
4,araport11,mRNA,18332606,18334893,.,-,.,ID=AT4G39410.1;Parent=AT4G39410;biotype=protein_coding;transcript_id=AT4G39410.1
4,araport11,three_prime_UTR,18332606,18332936,.,-,.,Parent=AT4G39410.1
4,araport11,CDS,18332937,18333123,.,-,1,ID=AT4G39410.1;Parent=AT4G39410.1;protein_id=AT4G39410.1
4,araport11,CDS,18333862,18334203,.,-,1,ID=AT4G39410.1;Parent=AT4G39410.1;protein_id=AT4G39410.1
4,araport11,CDS,18334404,18334789,.,-,0,ID=AT4G39410.1;Parent=AT4G39410.1;protein_id=AT4G39410.1
4,araport11,five_prime_UTR,18334790,18334893,.,-,.,Parent=AT4G39410.1
5,araport11,mRNA,350925,352095,.,-,.,ID=AT5G01900.1;Parent=AT5G01900;biotype=protein_coding;transcript_id=AT5G01900.1
5,araport11,three_prime_UTR,350925,351135,.,-,.,Parent=AT5G01900.1
5,araport11,CDS,351136,351661,.,-,1,ID=AT5G01900.1;Parent=AT5G01900.1;protein_id=AT5G01900.1
5,araport11,CDS,351748,352013,.,-,0,ID=AT5G01900.1;Parent=AT5G01900.1;protein_id=AT5G01900.1
5,araport11,five_prime_UTR,352014,352095,.,-,.,Parent=AT5G01900.1
5,araport11,mRNA,2204248,2205811,.,+,.,ID=AT5G07100.1;Parent=AT5G07100;biotype=protein_coding;transcript_id=AT5G07100.1
5,araport11,five_prime_UTR,2204248,2204312,.,+,.,Parent=AT5G07100.1
5,araport11,CDS,2204313,2204465,.,+,0,ID=AT5G07100.1;Parent=AT5G07100.1;protein_id=AT5G07100.1
5,araport11,CDS,2204608,2204733,.,+,0,ID=AT5G07100.1;Parent=AT5G07100.1;protein_id=AT5G07100.1
5,araport11,CDS,2204813,2205165,.,+,0,ID=AT5G07100.1;Parent=AT5G07100.1;protein_id=AT5G07100.1
5,araport11,CDS,2205263,2205391,.,+,1,ID=AT5G07100.1;Parent=AT5G07100.1;protein_id=AT5G07100.1
5,araport11,CDS,2205479,2205647,.,+,1,ID=AT5G07100.1;Parent=AT5G07100.1;protein_id=AT5G07100.1
5,araport11,three_prime_UTR,2205648,2205811,.,+,.,Parent=AT5G07100.1
5,araport11,mRNA,4149738,4151201,.,-,.,ID=AT5G13080.1;Parent=AT5G13080;biotype=protein_coding;transcript_id=AT5G13080.1
5,araport11,three_prime_UTR,4149738,4149927,.,-,.,Parent=AT5G13080.1
5,araport11,CDS,4149928,4150105,.,-,1,ID=AT5G13080.1;Parent=AT5G13080.1;protein_id=AT5G13080.1
5,araport11,CDS,4150760,4151019,.,-,0,ID=AT5G13080.1;Parent=AT5G13080.1;protein_id=AT5G13080.1
5,araport11,five_prime_UTR,4151020,4151201,.,-,.,Parent=AT5G13080.1
5,araport11,mRNA,4904290,4907094,.,+,.,ID=AT5G15130.1;Parent=AT5G15130;biotype=protein_coding;transcript_id=AT5G15130.1
5,araport11,five_prime_UTR,4904290,4904425,.,+,.,Parent=AT5G15130.1
5,araport11,CDS,4904426,4904509,.,+,0,ID=AT5G15130.1;Parent=AT5G15130.1;protein_id=AT5G15130.1
5,araport11,CDS,4904904,4905494,.,+,0,ID=AT5G15130.1;Parent=AT5G15130.1;protein_id=AT5G15130.1
5,araport11,CDS,4905610,4905723,.,+,0,ID=AT5G15130.1;Parent=AT5G15130.1;protein_id=AT5G15130.1
5,araport11,CDS,4906022,4906879,.,+,0,ID=AT5G15130.1;Parent=AT5G15130.1;protein_id=AT5G15130.1
5,araport11,three_prime_UTR,4906880,4907094,.,+,.,Parent=AT5G15130.1
5,araport11,mRNA,7495455,7496990,.,-,.,ID=AT5G22570.1;Parent=AT5G22570;biotype=protein_coding;transcript_id=AT5G22570.1
5,araport11,three_prime_UTR,7495455,7495607,.,-,.,Parent=AT5G22570.1
5,araport11,CDS,7495608,7496088,.,-,1,ID=AT5G22570.1;Parent=AT5G22570.1;protein_id=AT5G22570.1
5,araport11,CDS,7496176,7496298,.,-,1,ID=AT5G22570.1;Parent=AT5G22570.1;protein_id=AT5G22570.1
5,araport11,CDS,7496442,7496707,.,-,0,ID=AT5G22570.1;Parent=AT5G22570.1;protein_id=AT5G22570.1
5,araport11,five_prime_UTR,7496708,7496990,.,-,.,Parent=AT5G22570.1
5,araport11,mRNA,8153115,8154710,.,-,.,ID=AT5G24110.1;Parent=AT5G24110;biotype=protein_coding;transcript_id=AT5G24110.1
5,araport11,three_prime_UTR,8153115,8153415,.,-,.,Parent=AT5G24110.1
5,araport11,CDS,8153416,8153929,.,-,1,ID=AT5G24110.1;Parent=AT5G24110.1;protein_id=AT5G24110.1
5,araport11,CDS,8154154,8154288,.,-,1,ID=AT5G24110.1;Parent=AT5G24110.1;protein_id=AT5G24110.1
5,araport11,CDS,8154371,8154633,.,-,0,ID=AT5G24110.1;Parent=AT5G24110.1;protein_id=AT5G24110.1
5,araport11,five_prime_UTR,8154634,8154710,.,-,.,Parent=AT5G24110.1
5,araport11,mRNA,9146879,9148391,.,-,.,ID=AT5G26170.1;Parent=AT5G26170;biotype=protein_coding;transcript_id=AT5G26170.1
5,araport11,three_prime_UTR,9146879,9147175,.,-,.,Parent=AT5G26170.1
5,araport11,CDS,9147176,9147299,.,-,1,ID=AT5G26170.1;Parent=AT5G26170.1;protein_id=AT5G26170.1
5,araport11,CDS,9147553,9147691,.,-,2,ID=AT5G26170.1;Parent=AT5G26170.1;protein_id=AT5G26170.1
5,araport11,CDS,9147870,9148128,.,-,0,ID=AT5G26170.1;Parent=AT5G26170.1;protein_id=AT5G26170.1
5,araport11,five_prime_UTR,9148129,9148391,.,-,.,Parent=AT5G26170.1
5,araport11,mRNA,10677599,10679204,.,-,.,ID=AT5G28650.1;Parent=AT5G28650;biotype=protein_coding;transcript_id=AT5G28650.1
5,araport11,three_prime_UTR,10677599,10677789,.,-,.,Parent=AT5G28650.1
5,araport11,CDS,10677790,10677937,.,-,1,ID=AT5G28650.1;Parent=AT5G28650.1;protein_id=AT5G28650.1
5,araport11,CDS,10678026,10678151,.,-,1,ID=AT5G28650.1;Parent=AT5G28650.1;protein_id=AT5G28650.1
5,araport11,CDS,10678227,10678945,.,-,0,ID=AT5G28650.1;Parent=AT5G28650.1;protein_id=AT5G28650.1
5,araport11,five_prime_UTR,10678946,10679204,.,-,.,Parent=AT5G28650.1
5,araport11,mRNA,16624157,16625977,.,+,.,ID=AT5G41570.1;Parent=AT5G41570;biotype=protein_coding;transcript_id=AT5G41570.1
5,araport11,five_prime_UTR,16624157,16624219,.,+,.,Parent=AT5G41570.1
5,araport11,CDS,16624220,16624572,.,+,0,ID=AT5G41570.1;Parent=AT5G41570.1;protein_id=AT5G41570.1
5,araport11,CDS,16625503,16625689,.,+,1,ID=AT5G41570.1;Parent=AT5G41570.1;protein_id=AT5G41570.1
5,araport11,three_prime_UTR,16625690,16625977,.,+,.,Parent=AT5G41570.1
5,araport11,mRNA,17371808,17373221,.,-,.,ID=AT5G43290.1;Parent=AT5G43290;biotype=protein_coding;transcript_id=AT5G43290.1
5,araport11,three_prime_UTR,17371808,17371986,.,-,.,Parent=AT5G43290.1
5,araport11,CDS,17371987,17372410,.,-,1,ID=AT5G43290.1;Parent=AT5G43290.1;protein_id=AT5G43290.1
5,araport11,CDS,17372572,17372715,.,-,1,ID=AT5G43290.1;Parent=AT5G43290.1;protein_id=AT5G43290.1
5,araport11,CDS,17372827,17373083,.,-,0,ID=AT5G43290.1;Parent=AT5G43290.1;protein_id=AT5G43290.1
5,araport11,five_prime_UTR,17373084,17373221,.,-,.,Parent=AT5G43290.1
5,araport11,mRNA,18176914,18181973,.,-,.,ID=AT5G45050.1;Parent=AT5G45050;biotype=protein_coding;transcript_id=AT5G45050.1
5,araport11,three_prime_UTR,18176914,18177015,.,-,.,Parent=AT5G45050.1
5,araport11,CDS,18177016,18177535,.,-,1,ID=AT5G45050.1;Parent=AT5G45050.1;protein_id=AT5G45050.1
5,araport11,CDS,18177609,18177722,.,-,1,ID=AT5G45050.1;Parent=AT5G45050.1;protein_id=AT5G45050.1
5,araport11,CDS,18177813,18178696,.,-,0,ID=AT5G45050.1;Parent=AT5G45050.1;protein_id=AT5G45050.1
5,araport11,CDS,18178776,18179609,.,-,0,ID=AT5G45050.1;Parent=AT5G45050.1;protein_id=AT5G45050.1
5,araport11,CDS,18179697,18179996,.,-,0,ID=AT5G45050.1;Parent=AT5G45050.1;protein_id=AT5G45050.1
5,araport11,CDS,18180080,18181196,.,-,1,ID=AT5G45050.1;Parent=AT5G45050.1;protein_id=AT5G45050.1
5,araport11,CDS,18181456,18181805,.,-,0,ID=AT5G45050.1;Parent=AT5G45050.1;protein_id=AT5G45050.1
5,araport11,five_prime_UTR,18181806,18181973,.,-,.,Parent=AT5G45050.1
5,araport11,mRNA,18326203,18332920,.,+,.,ID=AT5G45260.1;Parent=AT5G45260;biotype=protein_coding;transcript_id=AT5G45260.1
5,araport11,five_prime_UTR,18326203,18326276,.,+,.,Parent=AT5G45260.1
5,araport11,CDS,18326277,18326653,.,+,0,ID=AT5G45260.1;Parent=AT5G45260.1;protein_id=AT5G45260.1
5,araport11,CDS,18326763,18327873,.,+,1,ID=AT5G45260.1;Parent=AT5G45260.1;protein_id=AT5G45260.1
5,araport11,CDS,18327954,18328253,.,+,0,ID=AT5G45260.1;Parent=AT5G45260.1;protein_id=AT5G45260.1
5,araport11,CDS,18328347,18329264,.,+,0,ID=AT5G45260.1;Parent=AT5G45260.1;protein_id=AT5G45260.1
5,araport11,CDS,18329453,18330306,.,+,0,ID=AT5G45260.1;Parent=AT5G45260.1;protein_id=AT5G45260.1
5,araport11,CDS,18331395,18331517,.,+,1,ID=AT5G45260.1;Parent=AT5G45260.1;protein_id=AT5G45260.1
5,araport11,CDS,18332046,18332229,.,+,1,ID=AT5G45260.1;Parent=AT5G45260.1;protein_id=AT5G45260.1
5,araport11,three_prime_UTR,18332230,18332920,.,+,.,Parent=AT5G45260.1
5,araport11,mRNA,18801164,18804056,.,-,.,ID=AT5G46350.1;Parent=AT5G46350;biotype=protein_coding;transcript_id=AT5G46350.1
5,araport11,three_prime_UTR,18801164,18801402,.,-,.,Parent=AT5G46350.1
5,araport11,CDS,18801403,18801775,.,-,1,ID=AT5G46350.1;Parent=AT5G46350.1;protein_id=AT5G46350.1
5,araport11,CDS,18802502,18802642,.,-,1,ID=AT5G46350.1;Parent=AT5G46350.1;protein_id=AT5G46350.1
5,araport11,CDS,18803435,18803901,.,-,0,ID=AT5G46350.1;Parent=AT5G46350.1;protein_id=AT5G46350.1
5,araport11,five_prime_UTR,18803902,18804056,.,-,.,Parent=AT5G46350.1
5,araport11,mRNA,20090648,20093346,.,+,.,ID=AT5G49520.1;Parent=AT5G49520;biotype=protein_coding;transcript_id=AT5G49520.1
5,araport11,five_prime_UTR,20090648,20090889,.,+,.,Parent=AT5G49520.1
5,araport11,CDS,20090890,20091467,.,+,0,ID=AT5G49520.1;Parent=AT5G49520.1;protein_id=AT5G49520.1
5,araport11,CDS,20091548,20091691,.,+,1,ID=AT5G49520.1;Parent=AT5G49520.1;protein_id=AT5G49520.1
5,araport11,CDS,20092390,20092867,.,+,1,ID=AT5G49520.1;Parent=AT5G49520.1;protein_id=AT5G49520.1
5,araport11,three_prime_UTR,20092868,20093346,.,+,.,Parent=AT5G49520.1
5,araport11,mRNA,21410769,21412526,.,+,.,ID=AT5G52830.1;Parent=AT5G52830;biotype=protein_coding;transcript_id=AT5G52830.1
5,araport11,five_prime_UTR,21410769,21410995,.,+,.,Parent=AT5G52830.1
5,araport11,CDS,21410996,21411435,.,+,0,ID=AT5G52830.1;Parent=AT5G52830.1;protein_id=AT5G52830.1
5,araport11,CDS,21411516,21411629,.,+,1,ID=AT5G52830.1;Parent=AT5G52830.1;protein_id=AT5G52830.1
5,araport11,CDS,21411726,21412218,.,+,1,ID=AT5G52830.1;Parent=AT5G52830.1;protein_id=AT5G52830.1
5,araport11,three_prime_UTR,21412219,21412526,.,+,.,Parent=AT5G52830.1
5,araport11,mRNA,22779614,22783426,.,+,.,ID=AT5G56270.1;Parent=AT5G56270;biotype=protein_coding;transcript_id=AT5G56270.1
5,araport11,five_prime_UTR,22779614,22780245,.,+,.,Parent=AT5G56270.1
5,araport11,five_prime_UTR,22780766,22780815,.,+,.,Parent=AT5G56270.1
5,araport11,CDS,22780816,22781220,.,+,0,ID=AT5G56270.1;Parent=AT5G56270.1;protein_id=AT5G56270.1
5,araport11,CDS,22781298,22782253,.,+,0,ID=AT5G56270.1;Parent=AT5G56270.1;protein_id=AT5G56270.1
5,araport11,CDS,22782329,22782487,.,+,1,ID=AT5G56270.1;Parent=AT5G56270.1;protein_id=AT5G56270.1
5,araport11,CDS,22782594,22783137,.,+,1,ID=AT5G56270.1;Parent=AT5G56270.1;protein_id=AT5G56270.1
5,araport11,three_prime_UTR,22783138,22783426,.,+,.,Parent=AT5G56270.1
5,araport11,mRNA,25908247,25909881,.,+,.,ID=AT5G64810.1;Parent=AT5G64810;biotype=protein_coding;transcript_id=AT5G64810.1
5,araport11,five_prime_UTR,25908247,25908414,.,+,.,Parent=AT5G64810.1
5,araport11,CDS,25908415,25908656,.,+,0,ID=AT5G64810.1;Parent=AT5G64810.1;protein_id=AT5G64810.1
5,araport11,CDS,25908764,25908910,.,+,1,ID=AT5G64810.1;Parent=AT5G64810.1;protein_id=AT5G64810.1
5,araport11,CDS,25909492,25909687,.,+,1,ID=AT5G64810.1;Parent=AT5G64810.1;protein_id=AT5G64810.1
5,araport11,three_prime_UTR,25909688,25909881,.,+,.,Parent=AT5G64810.1